Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1711470005168,-33.83,34.35,-0.85,4.08,4.07,2.08,139,140,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470008246,-34.98,35.33,-0.79,4.08,4.07,2.08,142.2,142.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.18,sleeping,0
1711470011309,-34.5,34.77,-0.91,4.08,4.07,2.08,141.4,142.6,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470014386,-34.27,34.51,-0.84,4.08,4.07,2.08,140,141.2,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.18,sleeping,0
1711470017464,-34.14,34.42,-0.85,4.08,4.07,2.08,139.2,140.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470020527,-35.12,35.15,-0.8,4.08,4.07,2.08,142.6,141,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.16,sleeping,0
1711470023605,-34.89,35.55,-0.9,4.08,4.07,2.08,141.4,140.2,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470026667,-34.32,34.11,-0.86,4.08,4.07,2.08,140.8,139.6,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470029745,-34.4,33.82,-0.81,4.08,4.07,2.08,141.2,139,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.14,sleeping,0
1711470032823,-34.35,34.55,-0.87,4.08,4.07,2.08,146.2,141.2,3.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.07,sleeping,0
1711470035885,-34.71,35.07,-0.78,4.08,4.07,2.08,143.8,143.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.1,sleeping,0
1711470038963,-34.79,34.69,-0.79,4.08,4.07,2.08,144.6,145.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.06,sleeping,0
1711470042025,-34.38,34.64,-0.76,4.08,4.07,2.08,140.4,140.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.96,sleeping,0
1711470045103,-34.23,34.06,-0.98,4.08,4.07,2.08,139.8,142.4,4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.87,sleeping,0
1711470048181,-35.02,35.27,-0.85,4.08,4.07,2.08,142.4,141.2,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.82,sleeping,0
1711470051244,-34.97,34.88,-0.86,4.08,4.07,2.08,142.6,144.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.74,sleeping,0
1711470054321,-34.3,34.05,-0.69,4.08,4.07,2.34,146.2,145.4,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.67,sleeping,0
1711470057399,-34.22,34.34,-0.67,4.08,4.07,2.35,140.6,136,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.69,sleeping,0
1711470060462,-34.29,34.67,-0.73,4.08,4.07,2.35,141.6,144,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.78,sleeping,0
1711470063540,-35.05,34.93,-0.67,4.08,4.07,2.35,143.2,141.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.84,sleeping,0
1711470066602,-34.44,34.76,-0.7,4.08,4.07,2.36,140.6,139.4,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.81,sleeping,0
1711470069680,-34.15,34.77,-0.7,4.08,4.07,2.36,139.6,142,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.79,sleeping,0
1711470072758,-34.68,34.69,-0.68,4.08,4.07,2.36,139.6,140,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.86,sleeping,0
1711470075820,-34.74,35.14,-0.72,4.08,4.07,2.36,141.8,142,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.9,sleeping,0
1711470078898,-35.03,35.37,-0.75,4.08,4.07,2.36,142.2,145.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.92,sleeping,0
1711470081976,-34.31,34.35,-0.67,4.08,4.07,2.36,141.8,140.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30,sleeping,0
1711470085038,-34.55,34.07,-0.72,4.08,4.07,2.37,140,143,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.11,sleeping,0
1711470088116,-34.6,35.4,-0.71,4.08,4.07,2.37,144,143.2,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.09,sleeping,0
1711470091178,-34.85,35.35,-0.77,4.08,4.07,2.37,143.6,142.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.1,sleeping,0
1711470094256,-35.05,34.99,-0.64,4.08,4.07,2.37,142.4,138.6,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.12,sleeping,0
1711470097334,-34.59,35.13,-0.65,4.08,4.07,2.37,140.4,141,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.15,sleeping,0
1711470100397,-34.34,34.32,-0.69,4.08,4.07,2.37,142.6,138.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.22,sleeping,0
1711470103475,-34.97,35.55,-0.68,4.07,4.07,2.37,141.2,142,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.24,sleeping,0
1711470106537,-34.65,34.93,-0.62,4.08,4.07,2.37,141.4,144.2,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.23,sleeping,0
1711470109615,-34.39,33.82,-0.63,4.08,4.07,2.37,140.8,139.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.25,sleeping,0
1711470112693,-34.43,34.61,-0.75,4.08,4.07,2.37,138.4,140.2,3.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.21,sleeping,0
1711470115755,-35,35.35,-0.7,4.08,4.07,2.38,142.8,144.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.21,sleeping,0
1711470118833,-34.68,34.99,-0.74,4.08,4.07,2.38,142,142.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.26,sleeping,0
1711470121911,-34.57,34.19,-0.67,4.08,4.07,2.38,139.2,141.8,3.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.28,sleeping,0
1711470124973,-34.43,34.23,-0.7,4.08,4.07,2.38,137.6,139.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.29,sleeping,0
1711470128051,-34.63,35.24,-0.69,4.07,4.07,2.38,142.6,142.2,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.34,sleeping,0
1711470131113,-35.25,35.65,-0.66,4.08,4.07,2.38,142.4,143.4,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.52,sleeping,0
1711470134191,-34.52,34.07,-0.72,4.08,4.07,2.38,140.6,141.2,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.55,sleeping,0
1711470137269,-34.33,34.83,-0.67,4.08,4.07,2.38,140.4,140,4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.58,sleeping,0
1711470140332,-33.74,34.22,-0.7,4.08,4.07,2.38,139.4,140.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.54,sleeping,0
1711470143410,-35.32,35.24,-0.64,4.08,4.07,2.39,143.4,142.6,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.57,sleeping,0
1711470146487,-35.1,35.28,-0.67,4.08,4.07,2.39,142.6,140.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.6,sleeping,0
1711470149550,-34.54,34.38,-0.7,4.08,4.07,2.39,140.8,138.4,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.53,sleeping,0
1711470152628,-33.64,34.41,-0.68,4.08,4.07,2.39,141,140.2,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.57,sleeping,0
1711470155690,-34.71,35.78,-0.73,4.08,4.07,2.39,142.4,142,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.5,sleeping,0
1711470158768,-35.22,34.93,-0.63,4.08,4.07,2.39,145,142.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.51,sleeping,0
1711470161846,-34.68,34.58,-0.59,4.08,4.07,2.39,140.2,139.4,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.5,sleeping,0
1711470164908,-33.98,34.79,-0.75,4.08,4.07,2.39,140.2,139.2,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.52,sleeping,0
1711470167986,-34.86,35.25,-0.67,4.08,4.07,2.4,142.6,143.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.52,sleeping,0
1711470171048,-35.03,34.64,-0.79,4.08,4.07,2.4,143,143.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.63,sleeping,0
1711470174126,-34.54,34.18,-0.71,4.08,4.07,2.4,139.8,139,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.59,sleeping,0
1711470177204,-34.13,34.11,-0.73,4.08,4.07,2.41,139,141.2,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.59,sleeping,0
1711470180267,-34.5,34.63,-0.76,4.08,4.07,2.41,141.4,141.2,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.64,sleeping,0
1711470183345,-35.39,35.46,-0.62,4.08,4.07,2.41,142.6,143.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.7,sleeping,0
1711470186422,-34.86,34.79,-0.68,4.08,4.07,2.42,141,141.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.69,sleeping,0
1711470189485,-34.04,34.03,-0.64,4.08,4.07,2.42,139,140.6,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.66,sleeping,0
1711470192563,-34.07,34.38,-0.7,4.08,4.07,2.42,140.6,139.2,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.66,sleeping,0
1711470195625,-35.03,34.98,-0.71,4.08,4.07,2.43,142.8,143.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.66,sleeping,0
1711470198703,-34.96,35.26,-0.68,4.08,4.07,2.43,143.6,146.4,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.75,sleeping,0
1711470201781,-34.14,34.34,-0.74,4.08,4.07,2.43,141.2,140.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.81,sleeping,0
1711470204843,-34.52,34.91,-0.63,4.08,4.07,2.43,140.4,139.2,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.87,sleeping,0
1711470207921,-34.98,34.3,-0.73,4.08,4.07,2.43,141.4,141.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.87,sleeping,0
1711470210999,-34.97,34.99,-0.7,4.08,4.07,2.44,142.6,142,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.85,sleeping,0
1711470214061,-34.85,34.93,-0.65,4.08,4.07,2.44,142,137.8,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.87,sleeping,0
1711470217139,-34.72,34.52,-0.59,4.08,4.07,2.44,142,142,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.9,sleeping,0
1711470220202,-34.43,34.52,-0.71,4.08,4.07,2.44,139.2,140.6,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.85,sleeping,0
1711470223280,-34.86,34.91,-0.71,4.08,4.07,2.44,142.2,140.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.82,sleeping,0
1711470226357,-34.69,35.12,-0.69,4.08,4.07,2.45,139,141.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.79,sleeping,0
1711470229420,-34.43,34.51,-0.65,4.08,4.07,2.45,140.2,139.6,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.77,sleeping,0
1711470232498,-34.15,33.98,-0.69,4.08,4.07,2.45,143.8,140.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.77,sleeping,0
1711470235576,-34.65,34.99,-0.73,4.07,4.07,2.45,143.6,142.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.69,sleeping,0
1711470238638,-35.51,35.02,-0.65,4.08,4.07,2.46,142,141.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.68,sleeping,0
1711470241716,-34,34.25,-0.75,4.08,4.07,2.46,138.2,139.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.71,sleeping,0
1711470244778,-34.11,34.64,-0.72,4.08,4.07,2.46,141.4,137.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.77,sleeping,0
1711470247856,-34.95,35.03,-0.67,4.08,4.07,2.46,143.6,145.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.72,sleeping,0
1711470250934,-35.12,35.42,-0.68,4.08,4.07,2.46,140.6,142.2,3.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.65,sleeping,0
1711470253996,-34.98,34.24,-0.64,4.07,4.07,2.46,140.2,142.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.59,sleeping,0
1711470257074,-34.14,33.92,-0.72,4.07,4.07,2.46,140.6,142.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.62,sleeping,0
1711470260137,-34.37,35.41,-0.57,4.08,4.07,2.46,142.6,142,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.6,sleeping,0
1711470263215,-34.98,35.17,-0.62,4.08,4.07,2.46,144.4,141.6,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.5,sleeping,0
1711470266292,-34.33,34.7,-0.73,4.08,4.07,2.47,140.6,141.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.49,sleeping,0
1711470269355,-34.76,34.18,-0.62,4.07,4.07,2.47,141.2,139,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.5,sleeping,0
1711470272433,-34.34,34.67,-0.73,4.08,4.07,2.47,145.6,141.2,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.46,sleeping,0
1711470275511,-35.41,34.66,-0.61,4.08,4.07,2.47,145.8,139.2,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.49,sleeping,0
1711470278573,-34.95,34.56,-0.67,4.07,4.07,2.47,142.4,141.2,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.52,sleeping,0
1711470281651,-34.25,34.68,-0.68,4.08,4.07,2.47,139.4,140.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.44,sleeping,0
1711470284713,-34.39,34.4,-0.68,4.08,4.07,2.47,143,141.8,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.44,sleeping,0
1711470287791,-34.64,35.55,-0.59,4.07,4.07,2.47,141.6,142,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.43,sleeping,0
1711470290869,-35.45,34.89,-0.62,4.07,4.07,2.47,142,139.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.45,sleeping,0
1711470293931,-33.89,34.29,-0.64,4.08,4.07,2.47,139.4,140,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.41,sleeping,0
1711470297009,-33.6,34.21,-0.68,4.08,4.07,2.47,138.6,139.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.42,sleeping,0
1711470300087,-34.55,34.86,-0.65,4.08,4.07,2.47,142.6,141,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.31,sleeping,0
1711470303150,-34.62,35.41,-0.68,4.08,4.07,2.47,142.4,142.8,3.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.39,sleeping,0
1711470306227,-34.26,34.21,-0.69,4.08,4.07,2.47,142,138.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.42,sleeping,0
1711470309290,-34.04,33.86,-0.65,4.07,4.07,2.47,138.8,139.6,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.43,sleeping,0
1711470312368,-34.55,35.68,-0.66,4.07,4.07,2.48,143.2,140.8,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.39,sleeping,0
1711470315446,-35.26,35.68,-0.63,4.07,4.07,2.48,142.8,142.6,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.37,sleeping,0
1711470318508,-35.31,34.57,-0.67,4.08,4.07,2.48,142.6,138.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.37,sleeping,0
1711470321586,-34.08,34.14,-0.64,4.08,4.07,2.48,139,142.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.27,sleeping,0
1711470324648,-35.04,35.1,-0.68,4.08,4.07,2.48,144.6,139.8,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.27,sleeping,0
1711470327726,-34.69,34.43,-0.8,4.08,4.07,2.48,141.4,142.6,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.23,sleeping,0
1711470330804,-34.99,34.36,-0.71,4.08,4.07,2.48,141.8,140.4,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.26,sleeping,0
1711470333866,-34.64,34.4,-0.67,4.08,4.07,2.48,140.2,139,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.18,sleeping,0
1711470336944,-34.38,34.18,-0.71,4.07,4.07,2.48,141.6,140.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.21,sleeping,0
1711470340022,-34.85,34.84,-0.59,4.08,4.07,2.49,144.2,141,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.15,sleeping,0
1711470343085,-34.62,34.86,-0.66,4.07,4.07,2.49,141,142,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.19,sleeping,0
1711470346162,-34.55,34.59,-0.69,4.07,4.07,2.49,138.6,139,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.27,sleeping,0
1711470349225,-34.37,34.49,-0.68,4.07,4.07,2.48,140.8,142.4,0.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.28,sleeping,0
1711470352303,-34.93,34.8,-0.69,4.07,4.07,2.49,139.6,144.2,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.32,sleeping,0
1711470355381,-34.97,34.7,-0.71,4.07,4.07,2.49,143.6,142.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.26,sleeping,0
1711470358443,-34.71,34.88,-0.65,4.07,4.07,2.49,139.4,142.4,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.29,sleeping,0
1711470361521,-35.07,34.86,-0.66,4.07,4.07,2.5,140.4,140,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.24,sleeping,0
1711470364599,-34.17,34.84,-0.71,4.07,4.07,2.5,139.8,143.6,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.21,sleeping,0
1711470367661,-35.49,34.93,-0.72,4.07,4.07,2.5,142.4,142,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.18,sleeping,0
1711470370739,-35.11,34.78,-0.54,4.07,4.07,2.5,142.6,141,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.23,sleeping,0
1711470373801,-34.22,34.73,-0.68,4.08,4.07,2.51,140.4,140,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.24,sleeping,0
1711470376879,-34.25,34.28,-0.65,4.08,4.07,2.51,139,142.6,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.27,sleeping,0
1711470379957,-34.9,34.92,-0.69,4.07,4.07,2.5,145,139.6,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470383019,-34.8,35.15,-0.69,4.07,4.07,2.51,141,140.6,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.1,sleeping,0
1711470386097,-34,34.28,-0.67,4.08,4.07,2.51,139.6,140.2,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.1,sleeping,0
1711470389160,-34.4,34.26,-0.65,4.08,4.07,2.51,140.6,139,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.08,sleeping,0
1711470392245,-34.72,35.24,-0.64,4.08,4.07,2.51,143.6,140.4,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.97,sleeping,0
1711470395308,-35.28,34.81,-0.73,4.07,4.06,2.51,143.8,143.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,29.99,sleeping,0
1711470398386,-34.14,34.72,-0.64,4.07,4.07,2.51,139,140,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.04,sleeping,0
1711470401448,-34.48,34.9,-0.64,4.08,4.07,2.51,139.6,140.4,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.08,sleeping,0
1711470404526,-34.74,33.99,-0.68,4.07,4.07,2.51,141,139.6,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.07,sleeping,0
1711470407604,-34.99,34.8,-0.61,4.07,4.06,2.51,141.8,142.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.11,sleeping,0
1711470410666,-35.49,34.79,-0.64,4.07,4.06,2.51,142.8,141.2,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.21,sleeping,0
1711470413744,-34.13,34.44,-0.72,4.08,4.07,2.51,141,141.6,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.21,sleeping,0
1711470416822,-34.36,34.35,-0.65,4.07,4.07,2.51,137,139.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.2,sleeping,0
1711470419884,-34.55,35.31,-0.66,4.07,4.07,2.51,143.8,141.6,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.17,sleeping,0
1711470422962,-34.84,35.41,-0.63,4.08,4.06,2.51,143.2,142.8,3.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.16,sleeping,0
1711470426025,-34.78,34.18,-0.71,4.07,4.07,2.51,141.6,142.6,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.14,sleeping,0
1711470429102,-34.14,33.83,-0.61,4.08,4.07,2.51,140.6,140.4,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.14,sleeping,0
1711470432180,-34.69,35.02,-0.68,4.07,4.07,2.52,140.8,142,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.16,sleeping,0
1711470435243,-34.99,35.44,-0.76,4.07,4.07,2.52,142.2,143.8,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.04,sleeping,0
1711470438321,-34.75,34.47,-0.62,4.07,4.07,2.52,138.2,138.6,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.06,sleeping,0
1711470441399,-34.28,34.33,-0.67,4.08,4.07,2.53,140.6,138,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.12,sleeping,0
1711470444461,-34.46,34.45,-0.73,4.07,4.07,2.53,141.4,141.6,3.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.08,sleeping,0
1711470447539,-34.97,35.55,-0.67,4.07,4.07,2.53,141.2,143.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.09,sleeping,0
1711470450601,-34.73,35.65,-0.61,4.07,4.06,2.54,140.8,143.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.15,sleeping,0
1711470453679,-34.42,34.24,-0.67,4.07,4.07,2.54,140.4,142,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.26,sleeping,0
1711470456757,-33.83,34.98,-0.6,4.07,4.06,2.54,137.2,142,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.29,sleeping,0
1711470459819,-35.03,34.9,-0.64,4.07,4.07,2.54,141,143.6,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.3,sleeping,0
1711470462897,-35.27,34.98,-0.68,4.07,4.06,2.54,141,144,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.29,sleeping,0
1711470465975,-34.48,34.24,-0.68,4.07,4.07,2.55,141.6,139,0.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.36,sleeping,0
1711470469037,-34.4,34.54,-0.67,4.08,4.07,2.55,136.2,139,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.27,sleeping,0
1711470472107,-35.82,34.64,-0.65,4.07,4.06,2.55,142.8,140.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.35,sleeping,0
1711470475187,-34.88,35.16,-0.69,4.07,4.06,2.55,141.2,141.8,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.36,sleeping,0
1711470478250,-34.6,34.37,-0.71,4.07,4.06,2.55,140.6,140.8,0.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.34,sleeping,0
1711470481328,-34.2,34.37,-0.63,4.07,4.07,2.55,138.4,142,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.41,sleeping,0
1711470484405,-34.16,33.96,-0.63,4.07,4.07,2.55,139.8,142,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.44,sleeping,0
1711470487468,-34.57,35.4,-0.66,4.07,4.06,2.56,140.4,142.6,2.8,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.46,sleeping,0
1711470490546,-34.5,35.32,-0.71,4.07,4.07,2.56,142.6,142.4,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.42,sleeping,0
1711470493608,-34.16,34.86,-0.69,4.08,4.07,2.56,139.4,139.8,2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.48,sleeping,0
1711470496686,-33.98,34.23,-0.59,4.07,4.07,2.56,138,138.4,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.47,sleeping,0
1711470499764,-34.42,34.7,-0.63,4.07,4.06,2.57,140,140.6,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.43,sleeping,0
1711470502826,-34.83,34.79,-0.61,4.07,4.07,2.57,142.2,142.8,1.6,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.39,sleeping,0
1711470505904,-35.03,34.98,-0.67,4.07,4.07,2.57,140.6,141.2,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.35,sleeping,0
1711470508982,-34.62,34.58,-0.64,4.08,4.07,2.57,140.4,142.2,1.2,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.37,sleeping,0
1711470512044,-33.99,34.37,-0.63,4.07,4.07,2.57,140.4,141.6,2.4,Boot,DETUMBLE,OFF,4.1,powered,UNpowered,30.34,sleeping,0
